"response status","response time (ms)","url","parent"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm#eleven","http://www.twinlightsins.com/twlt_faqs.htm#eleven"
"200","11","http://www.twinlightsins.com/twlt_contact.htm","http://www.twinlightsins.com/twlt_contact.htm"
"200","33","http://www.stsgi.com","http://www.stsgi.com"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm#five","http://www.twinlightsins.com/twlt_faqs.htm#five"
"200","12","http://www.twinlightsins.com/twlt_iPolicy.htm#","http://www.twinlightsins.com/twlt_iPolicy.htm#"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm#three","http://www.twinlightsins.com/twlt_faqs.htm#three"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm#top","http://www.twinlightsins.com/twlt_faqs.htm#top"
"200","11","http://www.twinlightsins.com/twlt_cust_service.htm","http://www.twinlightsins.com/twlt_cust_service.htm"
"200","11","http://www.twinlightsins.com/twlt_faqs.htm#","http://www.twinlightsins.com/twlt_faqs.htm#"
"200","11","http://www.twinlightsins.com/twlt_claim.htm","http://www.twinlightsins.com/twlt_claim.htm"
"200","13","http://www.twinlightsins.com/twlt_faqs.htm#two","http://www.twinlightsins.com/twlt_faqs.htm#two"
"200","11","http://www.twinlightsins.com/twlt_contact.htm#","http://www.twinlightsins.com/twlt_contact.htm#"
"200","11","http://www.twinlightsins.com/twlt_about_us.htm","http://www.twinlightsins.com/twlt_about_us.htm"
"200","12","http://www.twinlightsins.com/twlt_iPolicy.htm","http://www.twinlightsins.com/twlt_iPolicy.htm"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm","http://www.twinlightsins.com/twlt_faqs.htm"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm#one","http://www.twinlightsins.com/twlt_faqs.htm#one"
"200","12","http://www.twinlightsins.com/twlt_forms.htm","http://www.twinlightsins.com/twlt_forms.htm"
"200","11","http://www.twinlightsins.com/twlt_pPolicy.htm","http://www.twinlightsins.com/twlt_pPolicy.htm"
"200","11","http://www.twinlightsins.com","http://www.twinlightsins.com"
"200","11","http://www.twinlightsins.com/twlt_faqs.htm#ten","http://www.twinlightsins.com/twlt_faqs.htm#ten"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm#fifteen","http://www.twinlightsins.com/twlt_faqs.htm#fifteen"
"200","12","http://www.twinlightsins.com/twlt_faqs.htm#nine","http://www.twinlightsins.com/twlt_faqs.htm#nine"
